NOT FOR USE IN ANY PART OF THE CODE OR ANALYSIS 
 Segment ID, Photon ID, Time of Creation (ns), Global Xhat, Global Yhat, Global Zhat, Global X (m), Global Y (m), Global Z (m), Wavelength (nm) 
2, 175, 0.05861686285678106, 0.48540271139293767,0.4554845616917996,0.7462694029858209, 0.0, 0.0, 0.0175728758231899, 350
2, 176, 0.04256461985896191, -0.42661568777998565,-0.5109608919547526,0.7462694029858209, 0.0, 0.0, 0.012760539250801796, 350
2, 177, 0.044721266612573064, 0.6630621309049058,-0.058571227808813686,0.7462694029858209, 0.0, 0.0, 0.01340708503555817, 350
2, 178, 0.037961567863819046, 0.06577285176507891,-0.6623865262351547,0.7462694029858209, 0.0, 0.0, 0.01138058035883638, 350
2, 179, 0.0555404919789751, -0.6532739434106931,-0.12773070510973067,0.7462694029858209, 0.0, 0.0, 0.01665060395828562, 350
2, 180, 0.05093919840538975, -0.5043343414832484,-0.4344293385210587,0.7462694029858209, 0.0, 0.0, 0.015271172227313976, 350
2, 181, 0.03344111085242668, -0.006864620916279429,0.6656086351204153,0.7462694029858209, 0.0, 0.0, 0.01002538279530665, 350
2, 182, 0.05582636487322835, 0.4819495503510956,0.45913680867859324,0.7462694029858209, 0.0, 0.0, 0.016736306410226838, 350
2, 183, 0.03608648509384983, -0.4129077367786656,0.5221007365207472,0.7462694029858209, 0.0, 0.0, 0.010818445248409535, 350
2, 184, 0.037498398198679894, 0.6198390505724188,0.24265516593031536,0.7462694029858209, 0.0, 0.0, 0.011241725725308052, 350
2, 185, 0.06661322924311361, 0.5319925342136608,0.40008239364925,0.7462694029858209, 0.0, 0.0, 0.019970123759966776, 350
2, 186, 0.06506994901475804, 0.6625338500444237,0.06427188897566061,0.7462694029858209, 0.0, 0.0, 0.019507460449589033, 350
2, 187, 0.06215058639349533, 0.6268296330546672,-0.2239789929697376,0.7462694029858209, 0.0, 0.0, 0.018632258428770258, 350
2, 188, 0.06157043088389407, -0.648099263884271,-0.15182003266977825,0.7462694029858209, 0.0, 0.0, 0.0184583323564509, 350
2, 189, 0.03826911026616365, 0.32527491059340485,-0.5807565847286098,0.7462694029858209, 0.0, 0.0, 0.011472779159375602, 350
2, 190, 0.05860835262784114, -0.5493449574808369,-0.37590171036796827,0.7462694029858209, 0.0, 0.0, 0.017570324523289164, 350
2, 191, 0.056357860185231534, -0.05376611307405488,0.6634690522187862,0.7462694029858209, 0.0, 0.0, 0.016895644536889465, 350
2, 192, 0.05220776497533584, -0.5748685319837269,-0.33557137706017365,0.7462694029858209, 0.0, 0.0, 0.01565147853714805, 350
2, 193, 0.044615373957471983, -0.5446141029040461,0.3827237346771266,0.7462694029858209, 0.0, 0.0, 0.01337533924794709, 350
2, 194, 0.03701243611740795, -0.596622937568201,0.29516613717477336,0.7462694029858209, 0.0, 0.0, 0.011096038104156505, 350
2, 195, 0.04151670853790519, 0.5485778398113741,-0.37702033345042946,0.7462694029858209, 0.0, 0.0, 0.012446383654252081, 350
2, 196, 0.06591457174954554, 0.4631089500344768,0.4781339546248005,0.7462694029858209, 0.0, 0.0, 0.019760671722122137, 350
2, 197, 0.03504209473784711, 0.2585048863931716,0.6133980778238874,0.7462694029858209, 0.0, 0.0, 0.010505345209572336, 350
2, 198, 0.05398782261247551, 0.29918279277507903,0.5946188986859486,0.7462694029858209, 0.0, 0.0, 0.016185125857919973, 350
